index,age_range,bmi_grade,gender,ability,sports_step,recommend_rank,ex_recommend,video_url,space
2643,4,4,1,0,1,4,달리기,https://www.youtube.com/watch?v=fmtLoxbuflw,1
2644,4,4,1,0,1,5,서서 탄력밴드 당겨내리기/올리기,https://www.youtube.com/watch?v=SCV_xa2A20c,0
2645,4,4,1,0,0,1,탄력밴드 걸고 서기 평형성 운동 루틴 프로그램,https://www.youtube.com/watch?v=O_A6NiCY-uo,0
2646,4,4,1,0,0,2,짐볼 앉기 평형성 운동 루틴 프로그램,https://www.youtube.com/watch?v=1CTWSroJe3g,0
2647,4,4,1,0,0,3,베개 밟고 서기 루틴 프로그램,https://www.youtube.com/watch?v=mq-HZTkqEr4,0
2648,4,4,1,0,0,4,옆구리 스트레칭,https://www.youtube.com/watch?v=1KXZCl1e5gY,0
2649,4,4,1,0,0,5,배 스트레칭,https://www.youtube.com/watch?v=daU2osrrHRk,0
2650,4,4,1,0,2,1,배 스트레칭,https://www.youtube.com/watch?v=daU2osrrHRk,0
2651,4,4,1,0,2,2,옆으로 펀치하기,https://www.youtube.com/watch?v=1fA4qBGyqhM,0
2652,4,4,1,0,2,3,유산소 운동 전 동적 루틴 스트레칭,https://www.youtube.com/watch?v=ul0Vbv7uiHE,0
2653,4,4,1,0,2,4,스텝퍼 뛰어서 오르내리기,https://www.youtube.com/watch?v=3FXFmlzSxJc,0
2654,4,4,1,0,2,5,스텝퍼 뛰어서 넘어가기,https://www.youtube.com/watch?v=tC7mFPhS36k,0
2655,4,4,1,1,1,1,실내 자전거타기,https://www.youtube.com/watch?v=7q4Qz15toLo,0
2656,4,4,1,1,1,2,버피 운동,https://www.youtube.com/watch?v=Xp2UdgJ93_Q,0
2657,4,4,1,1,1,3,달리기,https://www.youtube.com/watch?v=fmtLoxbuflw,1
2658,4,4,1,1,1,4,트레드밀에서 걷기,https://www.youtube.com/watch?v=50UOtjMsGIs,0
2659,4,4,1,1,1,5,팔 벌려 뛰기,https://www.youtube.com/watch?v=weBc5JQ__50,0
2660,4,4,1,1,0,1,서서 균형잡기,https://www.youtube.com/watch?v=Oxf4FC1VgH0,0
2661,4,4,1,1,0,2,다리 뻗어 올리기,https://www.youtube.com/watch?v=KONKuIKu2lc,0
2662,4,4,1,1,0,3,손 뻗어 윗몸 일으키기,https://www.youtube.com/watch?v=IDZ8XwriXkQ,0
2663,4,4,1,1,0,4,하지 루틴 스트레칭1,https://www.youtube.com/watch?v=YsUMvs_yCOU,0
2664,4,4,1,1,0,5,한발 들기,https://www.youtube.com/watch?v=aHpzBV7JBOA,0
2665,4,4,1,1,2,1,유산소 운동 전 동적 루틴 스트레칭,https://www.youtube.com/watch?v=ul0Vbv7uiHE,0
2666,4,4,1,1,2,2,좌식생활자를 위한 동적 루틴 스트레칭,https://www.youtube.com/watch?v=JQUBQizjfj0,0
2667,4,4,1,1,2,3,앉아서 위로 밀기,https://www.youtube.com/watch?v=tVuFEWtCV9w,0
2668,4,4,1,1,2,4,계단 뛰어 오르기,https://www.youtube.com/watch?v=U-x4nDdbz_g,0
2669,4,4,1,1,2,5,배 스트레칭,https://www.youtube.com/watch?v=daU2osrrHRk,0
2670,4,4,1,2,1,1,실내 자전거타기,https://www.youtube.com/watch?v=7q4Qz15toLo,0
2671,4,4,1,2,1,2,달리기,https://www.youtube.com/watch?v=fmtLoxbuflw,1
2672,4,4,1,2,1,3,트레드밀에서 걷기,https://www.youtube.com/watch?v=50UOtjMsGIs,0
2673,4,4,1,2,1,4,서서 다리로 탄력밴드 당기기 I,https://www.youtube.com/watch?v=IueiGEGnfho,0
2674,4,4,1,2,1,5,서서 다리로 탄력밴드 당기기 II,https://www.youtube.com/watch?v=rWS5lG2v3Pk,0
2675,4,4,1,2,0,1,한발 들기,https://www.youtube.com/watch?v=aHpzBV7JBOA,0
2676,4,4,1,2,0,2,수영,https://www.youtube.com/watch?v=Q9wCecncxAI,0
2677,4,4,1,2,0,3,손 뻗어 윗몸 일으키기,https://www.youtube.com/watch?v=IDZ8XwriXkQ,0
2678,4,4,1,2,0,4,하지 루틴 스트레칭1,https://www.youtube.com/watch?v=YsUMvs_yCOU,0
2679,4,4,1,2,0,5,상지 루틴 스트레칭,https://www.youtube.com/watch?v=6TWvzumskts,0
2680,4,4,1,2,2,1,좌식생활자를 위한 동적 루틴 스트레칭,https://www.youtube.com/watch?v=JQUBQizjfj0,0
2681,4,4,1,2,2,2,유산소 운동 전 동적 루틴 스트레칭,https://www.youtube.com/watch?v=ul0Vbv7uiHE,0
2682,4,4,1,2,2,3,배 스트레칭,https://www.youtube.com/watch?v=daU2osrrHRk,0
2683,4,4,1,2,2,4,스텝퍼 뛰어서 오르내리기,https://www.youtube.com/watch?v=3FXFmlzSxJc,0
2684,4,4,1,2,2,5,옆으로 펀치하기,https://www.youtube.com/watch?v=1fA4qBGyqhM,0
2685,4,4,1,3,1,1,실내 자전거타기,https://www.youtube.com/watch?v=7q4Qz15toLo,0
2686,4,4,1,3,1,2,달리기,https://www.youtube.com/watch?v=fmtLoxbuflw,1
2687,4,4,1,3,1,3,트레드밀에서 걷기,https://www.youtube.com/watch?v=50UOtjMsGIs,0
2688,4,4,1,3,1,4,계단 올라갔다 내려오기,https://www.youtube.com/watch?v=57-nxXG0U8I,0
2689,4,4,1,3,1,5,실외 자전거타기,https://www.youtube.com/watch?v=o9w8lVE5lWs,1
2690,4,4,1,3,0,1,하지 루틴 스트레칭1,https://www.youtube.com/watch?v=YsUMvs_yCOU,0
2691,4,4,1,3,0,2,상지 루틴 스트레칭,https://www.youtube.com/watch?v=6TWvzumskts,0
2692,4,4,1,3,0,3,옆구리 스트레칭,https://www.youtube.com/watch?v=1KXZCl1e5gY,0
2693,4,4,1,3,0,4,수영,https://www.youtube.com/watch?v=Q9wCecncxAI,0
2694,4,4,1,3,0,5,앉아서 당겨 내리기,https://www.youtube.com/watch?v=i6xX-W_HD9M,0
2695,4,4,1,3,2,1,배 스트레칭,https://www.youtube.com/watch?v=daU2osrrHRk,0
2696,4,4,1,3,2,2,유산소 운동 전 동적 루틴 스트레칭,https://www.youtube.com/watch?v=ul0Vbv7uiHE,0
2697,4,4,1,3,2,3,좌식생활자를 위한 동적 루틴 스트레칭,https://www.youtube.com/watch?v=JQUBQizjfj0,0
2698,4,4,1,3,2,4,짐볼을 이용한 동적 루틴 스트레칭,https://www.youtube.com/watch?v=8UpZdbYtgms,0
2699,4,4,1,3,2,5,허리 스트레칭,https://www.youtube.com/watch?v=LiA_jShjQoI,0
2700,4,4,0,0,1,1,달리기,https://www.youtube.com/watch?v=fmtLoxbuflw,1
2701,4,4,0,0,1,2,실내 자전거타기,https://www.youtube.com/watch?v=7q4Qz15toLo,0
2702,4,4,0,0,1,3,트레드밀에서 걷기,https://www.youtube.com/watch?v=50UOtjMsGIs,0
2703,4,4,0,0,1,4,서서 탄력밴드 당겨내리기/올리기,https://www.youtube.com/watch?v=SCV_xa2A20c,0
2704,4,4,0,0,1,5,실외 자전거타기,https://www.youtube.com/watch?v=o9w8lVE5lWs,1
2705,4,4,0,0,0,1,탄력밴드 걸고 서기 평형성 운동 루틴 프로그램,https://www.youtube.com/watch?v=O_A6NiCY-uo,0
2706,4,4,0,0,0,2,짐볼 앉기 평형성 운동 루틴 프로그램,https://www.youtube.com/watch?v=1CTWSroJe3g,0
2707,4,4,0,0,0,3,베개 밟고 서기 루틴 프로그램,https://www.youtube.com/watch?v=mq-HZTkqEr4,0
2708,4,4,0,0,0,4,동적 스트레칭 루틴프로그램,https://www.youtube.com/watch?v=wKxfDV7j44I,0
2709,4,4,0,0,0,5,고혈압 예방을 위한 심폐지구력운동,https://www.youtube.com/watch?v=4XxWEYhRG4M,0
2710,4,4,0,0,2,1,배 스트레칭,https://www.youtube.com/watch?v=daU2osrrHRk,0
2711,4,4,0,0,2,2,시소우,https://www.youtube.com/watch?v=bGoseV7XdYg,0
2712,4,4,0,0,2,3,앉아서 밀기,https://www.youtube.com/watch?v=FBLREvkXKDY,0
2713,4,4,0,0,2,4,앉아서 위로 밀기,https://www.youtube.com/watch?v=tVuFEWtCV9w,0
2714,4,4,0,0,2,5,좌식생활자를 위한 동적 루틴 스트레칭,https://www.youtube.com/watch?v=JQUBQizjfj0,0
2715,4,4,0,1,1,1,달리기,https://www.youtube.com/watch?v=fmtLoxbuflw,1
2716,4,4,0,1,1,2,버피 운동,https://www.youtube.com/watch?v=Xp2UdgJ93_Q,0
2717,4,4,0,1,1,3,사다리 옆으로 발 옮기기,https://www.youtube.com/watch?v=N7IBjoT4oGo,0
2718,4,4,0,1,1,4,실내 자전거타기,https://www.youtube.com/watch?v=7q4Qz15toLo,0
2719,4,4,0,1,1,5,팔 벌려 뛰기,https://www.youtube.com/watch?v=weBc5JQ__50,0
2720,4,4,0,1,0,1,실내 자전거타기,https://www.youtube.com/watch?v=7q4Qz15toLo,0
2721,4,4,0,1,0,2,버피 운동,https://www.youtube.com/watch?v=Xp2UdgJ93_Q,0
2722,4,4,0,1,0,3,다리 뻗어 올리기,https://www.youtube.com/watch?v=KONKuIKu2lc,0
2723,4,4,0,1,0,4,손 뻗어 윗몸 일으키기,https://www.youtube.com/watch?v=IDZ8XwriXkQ,0
2724,4,4,0,1,0,5,서서 균형잡기,https://www.youtube.com/watch?v=Oxf4FC1VgH0,0
2725,4,4,0,1,2,1,폼롤러 이용 유연성운동 루틴 프로그램,https://www.youtube.com/watch?v=14Dm4vn_aj4,0
2726,4,4,0,1,2,2,좌식생활자를 위한 동적 루틴 스트레칭,https://www.youtube.com/watch?v=JQUBQizjfj0,0
2727,4,4,0,1,2,3,앉아서 위로 밀기,https://www.youtube.com/watch?v=tVuFEWtCV9w,0
2728,4,4,0,1,2,4,자가근막이완술 루틴 스트레칭,https://www.youtube.com/watch?v=RyocWLWoRP0,0
2729,4,4,0,1,2,5,배 스트레칭,https://www.youtube.com/watch?v=daU2osrrHRk,0
2730,4,4,0,2,1,1,달리기,https://www.youtube.com/watch?v=fmtLoxbuflw,1
2731,4,4,0,2,1,2,실내 자전거타기,https://www.youtube.com/watch?v=7q4Qz15toLo,0
2732,4,4,0,2,1,3,줄넘기,https://www.youtube.com/watch?v=7SPFH6HcK-g,1
2733,4,4,0,2,1,4,서서 다리로 탄력밴드 당기기 I,https://www.youtube.com/watch?v=IueiGEGnfho,0
2734,4,4,0,2,1,5,계단 뛰어 오르기,https://www.youtube.com/watch?v=U-x4nDdbz_g,0
2735,4,4,0,2,0,1,손 뻗어 윗몸 일으키기,https://www.youtube.com/watch?v=IDZ8XwriXkQ,0
2736,4,4,0,2,0,2,실내 자전거타기,https://www.youtube.com/watch?v=7q4Qz15toLo,0
2737,4,4,0,2,0,3,달리기,https://www.youtube.com/watch?v=fmtLoxbuflw,1
2738,4,4,0,2,0,4,다리 뻗어 올리기,https://www.youtube.com/watch?v=KONKuIKu2lc,0
2739,4,4,0,2,0,5,한발 들기,https://www.youtube.com/watch?v=aHpzBV7JBOA,0
2740,4,4,0,2,2,1,좌식생활자를 위한 동적 루틴 스트레칭,https://www.youtube.com/watch?v=JQUBQizjfj0,0
2741,4,4,0,2,2,2,배 스트레칭,https://www.youtube.com/watch?v=daU2osrrHRk,0
2742,4,4,0,2,2,3,자가근막이완술 루틴 스트레칭,https://www.youtube.com/watch?v=RyocWLWoRP0,0
2743,4,4,0,2,2,4,폼롤러 이용 유연성운동 루틴 프로그램,https://www.youtube.com/watch?v=14Dm4vn_aj4,0
2744,4,4,0,2,2,5,앉아서 위로 밀기,https://www.youtube.com/watch?v=tVuFEWtCV9w,0
2745,4,4,0,3,1,1,달리기,https://www.youtube.com/watch?v=fmtLoxbuflw,1
2746,4,4,0,3,1,2,실내 자전거타기,https://www.youtube.com/watch?v=7q4Qz15toLo,0
2747,4,4,0,3,1,3,계단 올라갔다 내려오기,https://www.youtube.com/watch?v=57-nxXG0U8I,0
2748,4,4,0,3,1,4,실외 자전거타기,https://www.youtube.com/watch?v=o9w8lVE5lWs,1
2749,4,4,0,3,1,5,서서 탄력밴드 당겨내리기/올리기,https://www.youtube.com/watch?v=SCV_xa2A20c,0
2750,4,4,0,3,0,1,실내 자전거타기,https://www.youtube.com/watch?v=7q4Qz15toLo,0
2751,4,4,0,3,0,2,짝 운동,https://www.youtube.com/watch?v=vheV4zZv7cE,0
2752,4,4,0,3,0,3,좌식생활자를 위한 동적 루틴 스트레칭,https://www.youtube.com/watch?v=JQUBQizjfj0,0
2753,4,4,0,3,0,4,손 뻗어 윗몸 일으키기,https://www.youtube.com/watch?v=IDZ8XwriXkQ,0
2754,4,4,0,3,0,5,앉았다 일어서기,https://www.youtube.com/watch?v=3ndW3_is8_o,0
2755,4,4,0,3,2,1,배 스트레칭,https://www.youtube.com/watch?v=daU2osrrHRk,0
2756,4,4,0,3,2,2,좌식생활자를 위한 동적 루틴 스트레칭,https://www.youtube.com/watch?v=JQUBQizjfj0,0
2757,4,4,0,3,2,3,앉아서 밀기,https://www.youtube.com/watch?v=FBLREvkXKDY,0
2758,4,4,0,3,2,4,짐볼을 이용한 동적 루틴 스트레칭,https://www.youtube.com/watch?v=8UpZdbYtgms,0
2759,4,4,0,3,2,5,앉아서 위로 밀기,https://www.youtube.com/watch?v=tVuFEWtCV9w,0
2760,4,5,1,0,1,1,의자에 앉아 물병 들고 몸통 돌리기,https://www.youtube.com/watch?v=mmC04HOVYKc,0
2761,4,5,1,0,1,2,트레드밀에서 걷기,https://www.youtube.com/watch?v=50UOtjMsGIs,0
2762,4,5,1,0,1,3,물 당기기/밀기,https://www.youtube.com/watch?v=oCrEf7n419g,0
2763,4,5,1,0,1,4,실내 자전거타기,https://www.youtube.com/watch?v=7q4Qz15toLo,0
2764,4,5,1,0,1,5,서서 다리 뒤로 차기,https://www.youtube.com/watch?v=p0VzcuNRPrg,0
2765,4,5,1,0,0,1,탄력밴드 걸고 서기 평형성 운동 루틴 프로그램,https://www.youtube.com/watch?v=O_A6NiCY-uo,0
2766,4,5,1,0,0,2,짐볼 앉기 평형성 운동 루틴 프로그램,https://www.youtube.com/watch?v=1CTWSroJe3g,0
2767,4,5,1,0,0,3,베개 밟고 서기 루틴 프로그램,https://www.youtube.com/watch?v=mq-HZTkqEr4,0
2768,4,5,1,0,0,4,서서 다리 뒤로 차기,https://www.youtube.com/watch?v=p0VzcuNRPrg,0
2769,4,5,1,0,0,5,서서 어깨 들어올리기,https://www.youtube.com/watch?v=b_E73jVW3uI,0
2770,4,5,1,0,2,1,배 스트레칭,https://www.youtube.com/watch?v=daU2osrrHRk,0
2771,4,5,1,0,2,2,옆으로 펀치하기,https://www.youtube.com/watch?v=1fA4qBGyqhM,0
2772,4,5,1,0,2,3,앉아서 밀기,https://www.youtube.com/watch?v=FBLREvkXKDY,0
2773,4,5,1,0,2,4,뒤로 팔 뻗기,https://www.youtube.com/watch?v=MLucwQQhV7w,0
2774,4,5,1,0,2,5,앉아서 다리 굽히기,https://www.youtube.com/watch?v=6qdT91iNBBY,0
2775,4,5,1,1,1,1,버피 운동,https://www.youtube.com/watch?v=Xp2UdgJ93_Q,0
2776,4,5,1,1,1,2,팔 벌려 뛰기,https://www.youtube.com/watch?v=weBc5JQ__50,0
2777,4,5,1,1,1,3,앉아서 다리 펴기,https://www.youtube.com/watch?v=wXuoCjq_WAE,0
2778,4,5,1,1,1,4,사다리 안팎 뛰기,https://www.youtube.com/watch?v=_E5mVxEgp40,0
2779,4,5,1,1,1,5,사다리 옆으로 발 옮기기,https://www.youtube.com/watch?v=N7IBjoT4oGo,0
2780,4,5,1,1,0,1,서서 균형잡기,https://www.youtube.com/watch?v=Oxf4FC1VgH0,0
2781,4,5,1,1,0,2,앉아서 밀기,https://www.youtube.com/watch?v=FBLREvkXKDY,0
2782,4,5,1,1,0,3,버피 운동,https://www.youtube.com/watch?v=Xp2UdgJ93_Q,0
2783,4,5,1,1,0,4,사다리 안팎 뛰기,https://www.youtube.com/watch?v=_E5mVxEgp40,0
2784,4,5,1,1,0,5,다리 뻗어 올리기,https://www.youtube.com/watch?v=KONKuIKu2lc,0
2785,4,5,1,1,2,1,누워서 막대 잡고 팔 들어올리기,https://www.youtube.com/watch?v=ynRzifM8NK8,0
2786,4,5,1,1,2,2,누워서 막대 잡고 팔 회전하기,https://www.youtube.com/watch?v=et8m4Cd3R3I,0
2787,4,5,1,1,2,3,계단 뛰어 오르기,https://www.youtube.com/watch?v=U-x4nDdbz_g,0
2788,4,5,1,1,2,4,수건 잡고 팔 들어올리기,https://www.youtube.com/watch?v=s0cjJXHo858,0
2789,4,5,1,1,2,5,서서 균형잡기,https://www.youtube.com/watch?v=Oxf4FC1VgH0,0
2790,4,5,1,2,1,1,서서 다리로 탄력밴드 당기기 I,https://www.youtube.com/watch?v=IueiGEGnfho,0
2791,4,5,1,2,1,2,실내 자전거타기,https://www.youtube.com/watch?v=7q4Qz15toLo,0
2792,4,5,1,2,1,3,발 닿기,https://www.youtube.com/watch?v=D_yiI1aUToc,0
2793,4,5,1,2,1,4,서서 다리로 탄력밴드 당기기 II,https://www.youtube.com/watch?v=rWS5lG2v3Pk,0
2794,4,5,1,2,1,5,의자에 앉아 물병 들고 몸통 돌리기,https://www.youtube.com/watch?v=mmC04HOVYKc,0
2795,4,5,1,2,0,1,앉아서 밀기,https://www.youtube.com/watch?v=FBLREvkXKDY,0
2796,4,5,1,2,0,2,상지 루틴 스트레칭,https://www.youtube.com/watch?v=6TWvzumskts,0
2797,4,5,1,2,0,3,손 뻗어 윗몸 일으키기,https://www.youtube.com/watch?v=IDZ8XwriXkQ,0
2798,4,5,1,2,0,4,한발 들기,https://www.youtube.com/watch?v=aHpzBV7JBOA,0
2799,4,5,1,2,0,5,네발기기 자세에서 다리 위로 뻗어올리기,https://www.youtube.com/watch?v=Q_OLBsyY520,0
2800,4,5,1,2,2,1,물속에서 걷기,https://www.youtube.com/watch?v=dmyqqCudVvI,0
2801,4,5,1,2,2,2,소파를 이용한 윗몸 올리기,https://www.youtube.com/watch?v=4oEQWLBxA0Y,0
2802,4,5,1,2,2,3,누워서 막대 잡고 팔 들어올리기,https://www.youtube.com/watch?v=ynRzifM8NK8,0
2803,4,5,1,2,2,4,누워서 막대 잡고 팔 회전하기,https://www.youtube.com/watch?v=et8m4Cd3R3I,0
2804,4,5,1,2,2,5,앉아서 다리 펴기,https://www.youtube.com/watch?v=wXuoCjq_WAE,0
2805,4,5,1,3,1,1,옆구리 늘리기,https://www.youtube.com/watch?v=HELfvVOZciQ,0
2806,4,5,1,3,1,2,팔꿈치 굽히기,https://www.youtube.com/watch?v=-CbeQjvGgoc,0
2807,4,5,1,3,1,3,발 닿기,https://www.youtube.com/watch?v=D_yiI1aUToc,0
2808,4,5,1,3,1,4,실내 자전거타기,https://www.youtube.com/watch?v=7q4Qz15toLo,0
2809,4,5,1,3,1,5,팔꿈치 고정 후 벌리기,https://www.youtube.com/watch?v=dke75bdV9F0,0
2810,4,5,1,3,0,1,하지 루틴 스트레칭1,https://www.youtube.com/watch?v=YsUMvs_yCOU,0
2811,4,5,1,3,0,2,상지 루틴 스트레칭,https://www.youtube.com/watch?v=6TWvzumskts,0
2812,4,5,1,3,0,3,서서 다리 뒤로 차기,https://www.youtube.com/watch?v=p0VzcuNRPrg,0
2813,4,5,1,3,0,4,앉아서 밀기,https://www.youtube.com/watch?v=FBLREvkXKDY,0
2814,4,5,1,3,0,5,앉아서 다리 벌리기,https://www.youtube.com/watch?v=LE7Zuw35yc4,0
2815,4,5,1,3,2,1,몸 기울이기/회전하기,https://www.youtube.com/watch?v=z5b5iA0Ls00,0
2816,4,5,1,3,2,2,발 닿기,https://www.youtube.com/watch?v=D_yiI1aUToc,0
2817,4,5,1,3,2,3,앉아서 밀기,https://www.youtube.com/watch?v=FBLREvkXKDY,0
2818,4,5,1,3,2,4,아쿠아로빅 루틴프로그램,https://www.youtube.com/watch?v=8Xl7XN3wqrg,0
2819,4,5,1,3,2,5,짐볼을 이용한 동적 루틴 스트레칭,https://www.youtube.com/watch?v=8UpZdbYtgms,0
2820,4,5,0,0,1,1,의자에 앉아 물병 들고 몸통 돌리기,https://www.youtube.com/watch?v=mmC04HOVYKc,0
2821,4,5,0,0,1,2,몸통 옆으로 굽히기,https://www.youtube.com/watch?v=h5Kb0S5AQO4,0
2822,4,5,0,0,1,3,다리 감아올리기,https://www.youtube.com/watch?v=TEPwppVaXOI,0
2823,4,5,0,0,1,4,옆으로 굽히기,https://www.youtube.com/watch?v=bTkIxb2k034,0
2824,4,5,0,0,1,5,다리 뻗어 올리기,https://www.youtube.com/watch?v=KONKuIKu2lc,0
2825,4,5,0,0,0,1,탄력밴드 걸고 서기 평형성 운동 루틴 프로그램,https://www.youtube.com/watch?v=O_A6NiCY-uo,0
2826,4,5,0,0,0,2,짐볼 앉기 평형성 운동 루틴 프로그램,https://www.youtube.com/watch?v=1CTWSroJe3g,0
2827,4,5,0,0,0,3,베개 밟고 서기 루틴 프로그램,https://www.youtube.com/watch?v=mq-HZTkqEr4,0
2828,4,5,0,0,0,4,뒤꿈치 높이들어 뛰기,https://www.youtube.com/watch?v=3974cYTQiJk,1
2829,4,5,0,0,0,5,동적 스트레칭 루틴프로그램,https://www.youtube.com/watch?v=wKxfDV7j44I,0
2830,4,5,0,0,2,1,물고기 자세,https://www.youtube.com/watch?v=-FEkhKrOibI,0
2831,4,5,0,0,2,2,뒤로 팔 뻗기,https://www.youtube.com/watch?v=MLucwQQhV7w,0
2832,4,5,0,0,2,3,팔꿈치 고정 후 벌리기,https://www.youtube.com/watch?v=dke75bdV9F0,0
2833,4,5,0,0,2,4,배 스트레칭,https://www.youtube.com/watch?v=daU2osrrHRk,0
2834,4,5,0,0,2,5,앉아서 밀기,https://www.youtube.com/watch?v=FBLREvkXKDY,0
2835,4,5,0,1,1,1,버피 운동,https://www.youtube.com/watch?v=Xp2UdgJ93_Q,0
2836,4,5,0,1,1,2,앉아서 다리 펴기,https://www.youtube.com/watch?v=wXuoCjq_WAE,0
2837,4,5,0,1,1,3,팔 벌려 뛰기,https://www.youtube.com/watch?v=weBc5JQ__50,0
2838,4,5,0,1,1,4,누워서 팔 밀기,https://www.youtube.com/watch?v=GBarzQdL1ts,0
2839,4,5,0,1,1,5,바벨 들어올리기,https://www.youtube.com/watch?v=qNo9jsmkfEM,0
2840,4,5,0,1,0,1,버피 운동,https://www.youtube.com/watch?v=Xp2UdgJ93_Q,0
2841,4,5,0,1,0,2,서서 균형잡기,https://www.youtube.com/watch?v=Oxf4FC1VgH0,0
2842,4,5,0,1,0,3,앉았다 일어서면서 점프하기,https://www.youtube.com/watch?v=uXanhxl2GM8,0
2843,4,5,0,1,0,4,다리 뻗어 올리기,https://www.youtube.com/watch?v=KONKuIKu2lc,0
2844,4,5,0,1,0,5,앉아서 밀기,https://www.youtube.com/watch?v=FBLREvkXKDY,0
2845,4,5,0,1,2,1,바벨 들어 팔꿈치 굽히기,https://www.youtube.com/watch?v=38Ut4YtRKbo,0
2846,4,5,0,1,2,2,앉아서 밀기,https://www.youtube.com/watch?v=FBLREvkXKDY,0
2847,4,5,0,1,2,3,서서 바벨 위로 밀기,https://www.youtube.com/watch?v=DCLneItyEVY,0
2848,4,5,0,1,2,4,발 닿기,https://www.youtube.com/watch?v=D_yiI1aUToc,0
2849,4,5,0,1,2,5,웅크리고 앉아 손잡고 상체 숙이기,https://www.youtube.com/watch?v=3TVzVGyBYyQ,0
2850,4,5,0,2,1,1,누워서 팔 밀기,https://www.youtube.com/watch?v=GBarzQdL1ts,0
2851,4,5,0,2,1,2,의자에 앉아 물병 들고 몸통 돌리기,https://www.youtube.com/watch?v=mmC04HOVYKc,0
2852,4,5,0,2,1,3,몸통 옆으로 굽히기,https://www.youtube.com/watch?v=h5Kb0S5AQO4,0
2853,4,5,0,2,1,4,맨몸운동 루틴프로그램,https://www.youtube.com/watch?v=8rYcSq4lF20,0
2854,4,5,0,2,1,5,다리 넓게 벌려 앉았다 일어서기,https://www.youtube.com/watch?v=TmR7iEcnUt8,0
2855,4,5,0,2,0,1,손 뻗어 윗몸 일으키기,https://www.youtube.com/watch?v=IDZ8XwriXkQ,0
2856,4,5,0,2,0,2,앉아서 밀기,https://www.youtube.com/watch?v=FBLREvkXKDY,0
2857,4,5,0,2,0,3,달리기,https://www.youtube.com/watch?v=fmtLoxbuflw,1
2858,4,5,0,2,0,4,다리 뻗어 올리기,https://www.youtube.com/watch?v=KONKuIKu2lc,0
2859,4,5,0,2,0,5,윗몸 일으키기,https://www.youtube.com/watch?v=yy5_zfTSuVg,0
2860,4,5,0,2,2,1,웅크리고 앉아 손잡고 상체 숙이기,https://www.youtube.com/watch?v=3TVzVGyBYyQ,0
2861,4,5,0,2,2,2,뒤로 팔 뻗기,https://www.youtube.com/watch?v=MLucwQQhV7w,0
2862,4,5,0,2,2,3,팔꿈치 고정 후 벌리기,https://www.youtube.com/watch?v=dke75bdV9F0,0
2863,4,5,0,2,2,4,바벨 들어 팔꿈치 굽히기,https://www.youtube.com/watch?v=38Ut4YtRKbo,0
2864,4,5,0,2,2,5,앉아서 밀기,https://www.youtube.com/watch?v=FBLREvkXKDY,0
2865,4,5,0,3,1,1,몸통 옆으로 굽히기,https://www.youtube.com/watch?v=h5Kb0S5AQO4,0
2866,4,5,0,3,1,2,앉았다 일어서기,https://www.youtube.com/watch?v=3ndW3_is8_o,0
2867,4,5,0,3,1,3,누워서 팔 밀기,https://www.youtube.com/watch?v=GBarzQdL1ts,0
2868,4,5,0,3,1,4,의자에 앉아 물병 들고 몸통 돌리기,https://www.youtube.com/watch?v=mmC04HOVYKc,0
2869,4,5,0,3,1,5,다리 넓게 벌려 앉았다 일어서기,https://www.youtube.com/watch?v=TmR7iEcnUt8,0
2870,4,5,0,3,0,1,앉아서 밀기,https://www.youtube.com/watch?v=FBLREvkXKDY,0
2871,4,5,0,3,0,2,사다리 안팎 뛰기,https://www.youtube.com/watch?v=_E5mVxEgp40,0
2872,4,5,0,3,0,3,앉았다 일어서기,https://www.youtube.com/watch?v=3ndW3_is8_o,0
2873,4,5,0,3,0,4,짝 운동,https://www.youtube.com/watch?v=vheV4zZv7cE,0
2874,4,5,0,3,0,5,엎드려 버티기,https://www.youtube.com/watch?v=wCUWN9pYWHs,0
2875,4,5,0,3,2,1,앉아서 밀기,https://www.youtube.com/watch?v=FBLREvkXKDY,0
2876,4,5,0,3,2,2,뒤로 팔 뻗기,https://www.youtube.com/watch?v=MLucwQQhV7w,0
2877,4,5,0,3,2,3,바벨 들어 팔꿈치 굽히기,https://www.youtube.com/watch?v=38Ut4YtRKbo,0
2878,4,5,0,3,2,4,팔꿈치 고정 후 벌리기,https://www.youtube.com/watch?v=dke75bdV9F0,0
2879,4,5,0,3,2,5,서서 바벨 위로 밀기,https://www.youtube.com/watch?v=DCLneItyEVY,0
2880,5,1,1,0,1,1,실내 자전거타기,https://www.youtube.com/watch?v=7q4Qz15toLo,0
2881,5,1,1,0,1,2,배 스트레칭,https://www.youtube.com/watch?v=daU2osrrHRk,0
2882,5,1,1,0,1,3,트레드밀에서 걷기,https://www.youtube.com/watch?v=50UOtjMsGIs,0
2883,5,1,1,0,1,4,네발기기 자세로 팔 다리 들기,https://www.youtube.com/watch?v=N6Zvq4CiQhU,0
2884,5,1,1,0,1,5,엎드려서 팔 다리 들기,https://www.youtube.com/watch?v=wz6Ju0mEu2c,0
2885,5,1,1,0,0,1,아래 팔 스트레칭,https://www.youtube.com/watch?v=fU0N9YdBFxI,0
2886,5,1,1,0,0,2,배 스트레칭,https://www.youtube.com/watch?v=daU2osrrHRk,0
2887,5,1,1,0,0,3,넙다리 안쪽 스트레칭,https://www.youtube.com/watch?v=AX0FSMU34EE,0
